YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W14,0,,0,0,0,NL,17407585,NL,ALL,JANSS,14070340
2021-W14,267214,,2346,0,50400,NL,17407585,NL,ALL,AZ,14070340
2021-W14,15,,0,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W14,21675,,12543,0,0,NL,17407585,NL,ALL,MOD,14070340
2021-W14,226112,,112786,0,487890,NL,17407585,NL,ALL,COM,14070340
2021-W15,0,,0,0,79200,NL,17407585,NL,ALL,JANSS,14070340
2021-W15,24803,,6576,0,121200,NL,17407585,NL,ALL,MOD,14070340
2021-W15,382794,,80598,0,487890,NL,17407585,NL,ALL,COM,14070340
2021-W15,22,,2,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W15,308589,,3392,0,129600,NL,17407585,NL,ALL,AZ,14070340
2021-W16,8883,,0,0,0,NL,17407585,NL,ALL,JANSS,14070340
2021-W16,20,,13,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W16,6592,,27670,0,69600,NL,17407585,NL,ALL,MOD,14070340
2021-W16,105843,,1079,0,38400,NL,17407585,NL,ALL,AZ,14070340
2021-W16,416265,,88581,0,487890,NL,17407585,NL,ALL,COM,14070340
2021-W17,39539,,0,0,66000,NL,17407585,NL,ALL,JANSS,14070340
2021-W17,440745,,62592,0,680940,NL,17407585,NL,ALL,COM,14070340
2021-W17,61,,4,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W17,88683,,390,0,580800,NL,17407585,NL,ALL,AZ,14070340
2021-W17,704,,28899,0,79200,NL,17407585,NL,ALL,MOD,14070340
2021-W18,401303,,169245,0,651690,NL,17407585,NL,ALL,COM,14070340
2021-W18,27181,,21668,0,115200,NL,17407585,NL,ALL,MOD,14070340
2021-W18,66482,,79243,0,0,NL,17407585,NL,ALL,AZ,14070340
2021-W18,67,,1,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W18,47044,,0,0,0,NL,17407585,NL,ALL,JANSS,14070340
2021-W19,51758,,24812,0,115200,NL,17407585,NL,ALL,MOD,14070340
2021-W19,28907,,0,0,72000,NL,17407585,NL,ALL,JANSS,14070340
2021-W19,61,,2,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W19,469039,,206917,0,651690,NL,17407585,NL,ALL,COM,14070340
2021-W19,108368,,81564,0,117600,NL,17407585,NL,ALL,AZ,14070340
2021-W20,129,,148379,0,96000,NL,17407585,NL,ALL,AZ,14070340
2021-W20,73791,,6595,0,115200,NL,17407585,NL,ALL,MOD,14070340
2021-W20,17696,,0,0,95900,NL,17407585,NL,ALL,JANSS,14070340
2021-W20,388745,,363047,0,651690,NL,17407585,NL,ALL,COM,14070340
2021-W20,76,,0,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W21,449,,1,0,0,NL,17407585,NL,ALL,UNK,14070340
2021-W21,475,,113520,0,0,NL,17407585,NL,ALL,AZ,14070340
2021-W21,95366,,702,0,115200,NL,17407585,NL,ALL,MOD,14070340
2021-W21,14208,,0,0,223200,NL,17407585,NL,ALL,JANSS,14070340
2021-W21,266169,,386171,0,651690,NL,17407585,NL,ALL,COM,14070340
2021-W22,40397,,61836,0,,NL,17407585,NL,ALL,COM,14070340
2021-W22,25,,9639,0,,NL,17407585,NL,ALL,AZ,14070340
2021-W22,15544,,436,0,,NL,17407585,NL,ALL,MOD,14070340
2021-W22,2121,,0,0,,NL,17407585,NL,ALL,JANSS,14070340
2021-W22,108,,0,0,0,NL,17407585,NL,ALL,UNK,14070340
2020-W52,5,,0,0,9750,NO,5367580,NO,ALL,UNK,4248972
2020-W53,2168,,0,0,34125,NO,5367580,NO,ALL,UNK,4248972
2021-W01,20785,,0,0,44850,NO,5367580,NO,ALL,UNK,4248972
2021-W02,27857,,5,0,56250,NO,5367580,NO,ALL,UNK,4248972
2021-W03,26823,,1898,0,43290,NO,5367580,NO,ALL,UNK,4248972
2021-W03,477,,4,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W03,8037,,48,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W03,2781,,65,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W03,1812,,125,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W03,1544,,370,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W03,12171,,1286,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W04,27352,,17707,0,43440,NO,5367580,NO,ALL,UNK,4248972
2021-W04,339,,32,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W04,4159,,694,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W04,1877,,471,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W04,1296,,1123,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W04,1266,,3054,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W04,18413,,12401,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W05,66276,,25496,0,80400,NO,5367580,NO,ALL,UNK,4248972
2021-W05,668,,392,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W05,7055,,7255,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W05,3356,,2827,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W05,2145,,1869,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W05,6270,,2204,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W05,46780,,10921,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W05,7000,,9873,0,,NO,5367580,NO,HCW,UNK,
2021-W06,55672,,24016,0,70800,NO,5367580,NO,ALL,UNK,4248972
2021-W06,576,,442,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W06,5253,,7630,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W06,2487,,2665,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W06,1693,,1725,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W06,11732,,1398,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W06,34578,,10452,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W06,6166,,9939,0,,NO,5367580,NO,HCW,UNK,
2021-W07,55915,,27777,0,100470,NO,5367580,NO,ALL,UNK,4248972
2021-W07,1332,,1289,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W07,3062,,374,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W07,13592,,4325,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W07,5874,,1846,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W07,9841,,1294,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W07,22207,,18676,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W07,18407,,4958,0,,NO,5367580,NO,HCW,UNK,
2021-W08,36970,,61882,0,120900,NO,5367580,NO,ALL,UNK,4248972
2021-W08,3210,,578,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W08,17692,,5866,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W08,8526,,2893,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W08,3674,,1891,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W08,1246,,5933,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W08,2161,,44374,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W08,25922,,5771,0,,NO,5367580,NO,HCW,UNK,
2021-W09,59190,,46418,0,113640,NO,5367580,NO,ALL,UNK,4248972
2021-W09,4764,,434,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W09,23847,,4455,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W09,11219,,2213,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W09,6066,,1453,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W09,5317,,7451,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W09,6999,,30135,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W09,33072,,5680,0,,NO,5367580,NO,HCW,UNK,
2021-W10,51616,,46090,0,123150,NO,5367580,NO,ALL,UNK,4248972
2021-W10,3333,,460,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W10,14076,,3636,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W10,8757,,1753,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W10,7856,,1324,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W10,7124,,12861,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W10,10441,,26108,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W10,17887,,4425,0,,NO,5367580,NO,HCW,UNK,
2021-W11,56525,,4962,0,73950,NO,5367580,NO,ALL,UNK,4248972
2021-W11,234,,76,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W11,1634,,784,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W11,970,,355,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W11,2224,,435,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W11,33578,,1151,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W11,17873,,2162,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W11,1825,,764,0,,NO,5367580,NO,HCW,UNK,
2021-W12,108113,,7954,0,141870,NO,5367580,NO,ALL,UNK,4248972
2021-W12,1637,,51,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W12,13429,,542,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W12,6165,,337,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W12,7478,,745,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W12,71671,,2564,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W12,7712,,3718,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W12,19520,,755,0,,NO,5367580,NO,HCW,UNK,
2021-W13,0,,0,0,0,NO,5367580,NO,ALL,AZ,4248972
2021-W13,16212,,2884,0,0,NO,5367580,NO,ALL,MOD,4248972
2021-W13,70442,,10166,0,84240,NO,5367580,NO,ALL,COM,4248972
2021-W13,1251,,39,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W13,9545,,266,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W13,6581,,202,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W13,11561,,654,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W13,55451,,4397,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W13,2234,,7490,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W13,11370,,555,0,,NO,5367580,NO,HCW,UNK,
2021-W14,11569,,5912,0,37200,NO,5367580,NO,ALL,MOD,4248972
2021-W14,0,,0,0,112800,NO,5367580,NO,ALL,AZ,4248972
2021-W14,151799,,5265,0,146250,NO,5367580,NO,ALL,COM,4248972
2021-W14,2396,,76,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W14,16605,,530,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W14,16047,,367,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W14,32095,,633,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W14,94310,,4721,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W14,1871,,4701,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W14,12162,,457,0,,NO,5367580,NO,HCW,UNK,
2021-W15,153268,,2876,0,146250,NO,5367580,NO,ALL,COM,4248972
2021-W15,0,,0,0,24000,NO,5367580,NO,ALL,JANSS,4248972
2021-W15,0,,0,0,14400,NO,5367580,NO,ALL,AZ,4248972
2021-W15,37636,,1331,0,0,NO,5367580,NO,ALL,MOD,4248972
2021-W15,2429,,89,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W15,14685,,620,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W15,18462,,450,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W15,79407,,572,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W15,74426,,1565,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W15,1435,,764,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W15,9282,,328,0,,NO,5367580,NO,HCW,UNK,
2021-W16,13474,,2102,0,21600,NO,5367580,NO,ALL,MOD,4248972
2021-W16,139373,,5331,0,147420,NO,5367580,NO,ALL,COM,4248972
2021-W16,2,,0,0,0,NO,5367580,NO,ALL,JANSS,4248972
2021-W16,0,,0,0,36000,NO,5367580,NO,ALL,AZ,4248972
2021-W16,2256,,178,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W16,15052,,1725,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W16,18919,,1577,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W16,90846,,1549,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W16,24937,,1188,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W16,837,,949,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W16,5762,,1806,0,,NO,5367580,NO,HCW,UNK,
2021-W17,151825,,53627,0,207090,NO,5367580,NO,ALL,COM,4248972
2021-W17,4799,,5118,0,24000,NO,5367580,NO,ALL,MOD,4248972
2021-W17,1,,0,0,18000,NO,5367580,NO,ALL,JANSS,4248972
2021-W17,65,,0,0,12000,NO,5367580,NO,ALL,AZ,4248972
2021-W17,3223,,448,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W17,26626,,4113,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W17,40859,,2781,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W17,75935,,3346,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W17,9125,,31208,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W17,786,,16816,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W17,6877,,3358,0,,NO,5367580,NO,HCW,UNK,
2021-W18,100133,,90223,0,187200,NO,5367580,NO,ALL,COM,4248972
2021-W18,31,,3,0,170400,NO,5367580,NO,ALL,AZ,4248972
2021-W18,3368,,11059,0,36000,NO,5367580,NO,ALL,MOD,4248972
2021-W18,0,,0,0,0,NO,5367580,NO,ALL,JANSS,4248972
2021-W18,3575,,1301,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W18,31005,,10521,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W18,27868,,5578,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W18,36056,,7412,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W18,4224,,68568,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W18,695,,7866,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W18,3670,,12838,0,,NO,5367580,NO,HCW,UNK,
2021-W19,14,,3,0,0,NO,5367580,NO,ALL,AZ,4248972
2021-W19,73304,,69769,0,187200,NO,5367580,NO,ALL,COM,4248972
2021-W19,1,,0,0,30000,NO,5367580,NO,ALL,JANSS,4248972
2021-W19,14399,,16132,0,36000,NO,5367580,NO,ALL,MOD,4248972
2021-W19,3674,,1279,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W19,26989,,9888,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W19,24564,,6215,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W19,29185,,11369,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W19,2684,,54853,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W19,499,,2429,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W19,3662,,11219,0,,NO,5367580,NO,HCW,UNK,
2021-W20,20823,,139470,0,187200,NO,5367580,NO,ALL,COM,4248972
2021-W20,7062,,12819,0,36000,NO,5367580,NO,ALL,MOD,4248972
2021-W20,0,,0,0,26400,NO,5367580,NO,ALL,JANSS,4248972
2021-W20,9,,14,0,0,NO,5367580,NO,ALL,AZ,4248972
2021-W20,1216,,1970,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W20,8490,,14542,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W20,9578,,13731,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W20,6741,,29933,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W20,1591,,90307,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W20,236,,1802,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W20,2440,,10688,0,,NO,5367580,NO,HCW,UNK,
2021-W21,5528,,36183,0,36000,NO,5367580,NO,ALL,MOD,4248972
2021-W21,23692,,147108,0,186030,NO,5367580,NO,ALL,COM,4248972
2021-W21,0,,0,0,0,NO,5367580,NO,ALL,AZ,4248972
2021-W21,0,,0,0,60000,NO,5367580,NO,ALL,JANSS,4248972
2021-W21,1422,,2262,0,,NO,5367580,NO,Age18_24,UNK,470970
2021-W21,9703,,13926,0,,NO,5367580,NO,Age25_49,UNK,1825133
2021-W21,8803,,17066,0,,NO,5367580,NO,Age50_59,UNK,703830
2021-W21,7569,,72939,0,,NO,5367580,NO,Age60_69,UNK,582495
2021-W21,1449,,75693,0,,NO,5367580,NO,Age70_79,UNK,435834
2021-W21,242,,1415,0,,NO,5367580,NO,Age80+,UNK,230710
2021-W21,2852,,10140,0,,NO,5367580,NO,HCW,UNK,
2020-W52,0,0,0,0,,PL52,37958138,PL,ALL,AZ,786355
2020-W52,0,0,0,0,,PL61,37958138,PL,ALL,MOD,1679966
2020-W52,0,0,0,0,,PL42,37958138,PL,ALL,MOD,1381726
2020-W52,0,0,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2020-W52,0,0,0,0,,PL84,37958138,PL,ALL,AZ,945809
2020-W52,0,0,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2020-W52,0,0,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2020-W52,189,0,0,0,,PL21,37958138,PL,ALL,COM,2725922
2020-W52,0,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2020-W52,152,0,0,0,,PL62,37958138,PL,ALL,COM,1141615
2020-W52,332,0,0,0,,PL92X,37958138,PL,ALL,COM,
2020-W52,0,0,0,0,,PL22,37958138,PL,ALL,MOD,3705960
2020-W52,0,0,0,0,,PL43,37958138,PL,ALL,AZ,819729
2020-W52,0,0,0,0,,PL81,37958138,PL,ALL,AZ,1719530
2020-W52,0,0,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2020-W52,0,0,0,0,,PL72,37958138,PL,ALL,MOD,1016552
2020-W52,0,0,0,0,,PL92X,37958138,PL,ALL,MOD,
2020-W52,185,0,0,0,,PL22,37958138,PL,ALL,COM,3705960
2020-W52,0,0,0,0,,PL22,37958138,PL,ALL,AZ,3705960
2020-W52,0,0,0,0,,PL41,37958138,PL,ALL,MOD,2803093
2020-W52,20,0,0,0,,PL42,37958138,PL,ALL,COM,1381726
2020-W52,0,0,0,0,,PL43,37958138,PL,ALL,MOD,819729
2020-W52,0,0,0,0,,PL84,37958138,PL,ALL,MOD,945809
2020-W52,124,0,0,0,,PL43,37958138,PL,ALL,COM,819729
2020-W52,0,0,0,0,,PL42,37958138,PL,ALL,AZ,1381726
2020-W52,0,0,0,0,,PL21,37958138,PL,ALL,AZ,2725922
2020-W52,2216,0,0,0,9750,PL,37958138,PL,ALL,COM,31044901
2020-W52,309,0,0,0,,PL81,37958138,PL,ALL,COM,1719530
2020-W52,0,0,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2020-W52,0,0,0,0,0,PL,37958138,PL,ALL,JANSS,31044901
2020-W52,0,0,0,0,,PL51,37958138,PL,ALL,AZ,2371693
2020-W52,0,0,0,0,,PL61,37958138,PL,ALL,AZ,1679966
2020-W52,0,0,0,0,,PL81,37958138,PL,ALL,MOD,1719530
2020-W52,207,0,0,0,,PL51,37958138,PL,ALL,COM,2371693
2020-W52,0,0,0,0,,PL62,37958138,PL,ALL,MOD,1141615
2020-W52,0,0,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2020-W52,0,0,0,0,,PL63,37958138,PL,ALL,JANSS,1856577
2020-W52,0,0,0,0,,PL62,37958138,PL,ALL,AZ,1141615
2020-W52,0,0,0,0,,PL82,37958138,PL,ALL,AZ,1701879
2020-W52,0,0,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2020-W52,0,0,0,0,,PL92X,37958138,PL,ALL,AZ,
2020-W52,0,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2020-W52,0,0,0,0,0,PL,37958138,PL,ALL,MOD,31044901
2020-W52,0,0,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2020-W52,150,0,0,0,,PL61,37958138,PL,ALL,COM,1679966
2020-W52,0,0,0,0,,PL52,37958138,PL,ALL,MOD,786355
2020-W52,30,0,0,0,,PL52,37958138,PL,ALL,COM,786355
2020-W52,34,0,0,0,,PL82,37958138,PL,ALL,COM,1701879
2020-W52,258,0,0,0,,PL71,37958138,PL,ALL,COM,2026852
2020-W52,15,0,0,0,,PL72,37958138,PL,ALL,COM,1016552
2020-W52,0,0,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2020-W52,0,0,0,0,,PL51,37958138,PL,ALL,MOD,2371693
2020-W52,61,0,0,0,,PL84,37958138,PL,ALL,COM,945809
2020-W52,0,0,0,0,,PL63,37958138,PL,ALL,MOD,1856577
2020-W52,0,0,0,0,,PL72,37958138,PL,ALL,AZ,1016552
2020-W52,95,0,0,0,,PL63,37958138,PL,ALL,COM,1856577
2020-W52,0,0,0,0,0,PL,37958138,PL,ALL,AZ,31044901
2020-W52,0,0,0,0,,PL63,37958138,PL,ALL,AZ,1856577
2020-W52,0,0,0,0,,PL71,37958138,PL,ALL,MOD,2026852
2020-W52,0,0,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2020-W52,0,0,0,0,,PL82,37958138,PL,ALL,MOD,1701879
2020-W52,0,0,0,0,,PL71,37958138,PL,ALL,AZ,2026852
2020-W52,0,0,0,0,,PL41,37958138,PL,ALL,AZ,2803093
2020-W52,0,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2020-W52,55,0,0,0,,PL41,37958138,PL,ALL,COM,2803093
2020-W52,0,0,0,0,,PL21,37958138,PL,ALL,MOD,2725922
2020-W52,0,0,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2020-W52,0,0,0,0,,PL61,37958138,PL,ALL,JANSS,1679966
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2020-W52,0,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2020-W52,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,COM,257651
2020-W52,0,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2020-W52,0,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2020-W52,6,0,0,0,,PL71,37958138,PL,Age18_24,COM,169826
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2020-W52,0,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2020-W52,0,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2020-W52,0,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2020-W52,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2020-W52,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,COM,120140
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2020-W52,6,0,0,0,,PL51,37958138,PL,Age18_24,COM,189725
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,COM,91866
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2020-W52,0,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2020-W52,0,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2020-W52,0,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2020-W52,7,0,0,0,,PL22,37958138,PL,Age18_24,COM,299728
2020-W52,0,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2020-W52,2,0,0,0,,PL62,37958138,PL,Age18_24,COM,109948
2020-W52,0,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2020-W52,0,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2020-W52,0,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2020-W52,43,0,0,0,,PL,37958138,PL,Age18_24,COM,2754264
2020-W52,1,0,0,0,,PL63,37958138,PL,Age18_24,COM,171036
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2020-W52,0,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2020-W52,0,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2020-W52,0,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2020-W52,0,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,COM,163186
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2020-W52,0,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2020-W52,1,0,0,0,,PL52,37958138,PL,Age18_24,COM,67721
2020-W52,0,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2020-W52,0,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2020-W52,0,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2020-W52,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,COM,73609
2020-W52,0,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2020-W52,5,0,0,0,,PL21,37958138,PL,Age18_24,COM,257295
2020-W52,3,0,0,0,,PL61,37958138,PL,Age18_24,COM,155296
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2020-W52,0,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2020-W52,0,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2020-W52,0,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2020-W52,1,0,0,0,,PL82,37958138,PL,Age18_24,COM,170066
2020-W52,0,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,COM,88801
2020-W52,11,0,0,0,,PL92X,37958138,PL,Age18_24,COM,
2020-W52,0,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age25_49,AZ,
